Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
"United States",544693751,AUDIO,20210427,1,367087,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Andy Moor - Trespass (feat. Sue McLaren)"
"United States",1443232307,AUDIO,20210427,16,337018,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"The Who - You Better You Bet"
"United States",818695970,AUDIO,20210427,18,313440,NATURAL_END_OF_TRACK,IPHONE,1,0,false,818695970,"Morrissey - We'll Let You Know (2014 - Remaster)"
"United States",200038279,AUDIO,20210427,16,305933,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Aldo Nova - Fantasy"
"United States",298489981,AUDIO,20210427,18,283667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,298489981,"Ministry - Work for Love"
"United States",1440925189,AUDIO,20210427,18,270707,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440925189,"The Cranberries - Ode to My Family"
"United States",1452237085,AUDIO,20210427,14,240400,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Barry Tuckwell & English Chamber Orchestra - Horn Concerto No. 3 in E-Flat, K. 447: 2. Romanze (Larghetto)"
"United States",598319821,AUDIO,20210427,1,236308,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Aly & Fila - Speed of Sound (feat. Tricia McTeague) [Radio Edit]"
"United States",1440827440,AUDIO,20210427,18,230381,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440827440,"Nine Inch Nails - Capital G"
"United States",1260187792,AUDIO,20210427,18,227882,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1260187792,"Hollywood Undead - Riot"
"United States",1443552042,AUDIO,20210427,18,203667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1443552042,"Hollywood Undead - Sell Your Soul (Live)"
"United States",1445867318,AUDIO,20210427,18,201800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1445867318,"Imagine Dragons - Friction"
"United States",1437948602,AUDIO,20210427,18,201044,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1437948602,"Imagine Dragons - Digital"
"United States",309737049,AUDIO,20210427,16,191667,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Genesis - Misunderstanding"
"United States",300969700,AUDIO,20210427,18,190840,NATURAL_END_OF_TRACK,IPHONE,1,0,false,300969700,"The Afghan Whigs - My Enemy"
"United States",930198472,AUDIO,20210427,18,185107,NATURAL_END_OF_TRACK,IPHONE,1,0,false,930198472,"The Afghan Whigs - If I Were Going"
"United States",1440747074,AUDIO,20210427,18,184800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440747074,"Marilyn Manson - Disposable Teens"
"United States",40457848,AUDIO,20210427,16,178733,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Brownsville Station - Smokin' In the Boys Room"
"United States",1452200251,AUDIO,20210427,14,173000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Bryn Terfel, James Levine & The Metropolitan Opera Orchestra - Die Zauberflöte, K. 620: Der Vogelfänger Bin Ich Ja (Papageno)"
"United States",1563181126,AUDIO,20210427,16,160933,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Buffalo Springfield - For What It's Worth"
"United States",192492200,AUDIO,20210427,16,151293,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Mountain - Mississippi Queen"
"United States",1529518695,AUDIO,20210430,3,80225,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1529518695,"BTS - Dynamite"
"United States",966605973,AUDIO,20210502,17,366811,PLAYBACK_SUSPENDED,IPHONE,1,0,false,966605973,"Gareth Emery - Long Way Home"
"United States",966605973,AUDIO,20210503,"1, 22",769662,PLAYBACK_SUSPENDED,IPHONE,2,1,false,966605973,"Gareth Emery - Long Way Home"
"United States",1373516920,AUDIO,20210503,2,217267,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1373516920,"Post Malone - rockstar (feat. 21 Savage)"
"United States",1512304640,AUDIO,20210503,2,176960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",302136283,AUDIO,20210506,16,356533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,302136283,"Ministry - We Believe"
"United States",1085534738,AUDIO,20210506,16,298040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1085534738,"Blancmange - Last Night (I Dreamt I Had a Job)"
"United States",1243013383,AUDIO,20210506,16,255400,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1243013383,"Howard Jones - New Song (2008 Remastered Version)"
"United States",930198480,AUDIO,20210506,17,249587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,930198480,"The Afghan Whigs - Now You Know"
"United States",157506526,AUDIO,20210506,17,244093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,157506526,"The Afghan Whigs - Crazy"
"United States",1443912346,AUDIO,20210506,17,233133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1443912346,"Tears for Fears - Suffer the Children"
"United States",799969784,AUDIO,20210506,16,197213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,799969784,"The Smiths - Hand In Glove (Single A-Side Mix)"
"United States",1440825982,AUDIO,20210506,16,38384,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1440825982,"Tears for Fears - Broken / Head Over Heels / Broken (Preacher Mix)"
"United States",300946652,AUDIO,20210506,16,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,300946652,"Book of Love - Modigliani (Lost In Your Eyes)"
"United States",1440912292,AUDIO,20210508,14,212710,OTHER,IPHONE,1,0,false,1440912292,"The Cranberries - Dreams"
"United States",1373516920,AUDIO,20210508,23,171405,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1373516920,"Post Malone - rockstar (feat. 21 Savage)"
"United States",1481872810,AUDIO,20210508,17,166354,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1481872810,"MEDUZA, Becky Hill & Goodboys - Lose Control"
"United States",966605973,AUDIO,20210509,19,418618,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,966605973,"Gareth Emery - Long Way Home"
"United States",1512304640,AUDIO,20210509,19,176960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",1473964520,AUDIO,20210510,2,41187,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1473964520,"Atelecine - Entkopplung"
"United States",1473962561,AUDIO,20210510,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1473962561,"Atelecine - Very Small Friends"
"United States",1473962554,AUDIO,20210510,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1473962554,"Atelecine - Puget"
"United States",1085534733,AUDIO,20210512,0,285533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1085534733,"Blancmange - I Wish I Was You"
"United States",1444084321,AUDIO,20210512,0,280324,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1444084321,"Blondie - Atomic"
"United States",31739763,AUDIO,20210512,0,258267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,31739763,"The Cure - Torture"
"United States",300969760,AUDIO,20210512,0,256200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,300969760,"The Afghan Whigs - Honky's Ladder"
"United States",1424704480,AUDIO,20210512,0,214290,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1424704480,"Marshmello & Bastille - Happier"
"United States",1440816764,AUDIO,20210512,0,195017,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440816764,"ABBA - Does Your Mother Know"
"United States",1317034261,AUDIO,20210512,0,180213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1317034261,"Blancmange - I've Seen The Word"
"United States",1440849860,AUDIO,20210512,0,127149,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1440849860,"ABBA - One of Us"
"United States",300969985,AUDIO,20210516,18,197395,OTHER,IPHONE,1,0,false,300969985,"The Afghan Whigs - Faded"
"United States",1440837993,AUDIO,20210518,2,311874,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1440837993,"Nine Inch Nails - Reptile"
"United States",20833579,AUDIO,20210518,2,253117,NATURAL_END_OF_TRACK,IPHONE,1,0,false,20833579,"Björk - Hunter"
"United States",1440784030,AUDIO,20210518,1,207400,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440784030,"Hollywood Undead - Apologize (Instrumental)"
"United States",1470952661,AUDIO,20210518,2,194793,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1470952661,"Apoptygma Berzerk - Kathy's Song (Come Lie Next To Me)"
"United States",1450695739,AUDIO,20210518,2,194088,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1450695739,"Billie Eilish - bad guy"
"United States",667006383,AUDIO,20210518,2,191827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,667006383,"Depeche Mode - Wrong"
"United States",1440747929,AUDIO,20210518,2,161112,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1440747929,"The Cranberries - This Is the Day"
"United States",300969873,AUDIO,20210518,1,137938,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,300969873,"The Afghan Whigs - Bulletproof"
"United States",1522698069,AUDIO,20210518,2,105526,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1522698069,"Ludwig London & Anne Clark - Quack Quack (Swing)"
"United States",376664221,AUDIO,20210518,1,104459,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,376664221,"The Afghan Whigs - You My Flower"
"United States",1524959975,AUDIO,20210518,2,81818,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1524959975,"Anne Clark & Ludwig London - Bad Day"
"United States",1522697855,AUDIO,20210518,2,38036,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1522697855,"Anne Clark & Ludwig London - Quack Quack (Daycare)"
"United States",300946654,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,300946654,"Book of Love - You Make Me Feel So Good"
"United States",724112775,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,724112775,"Anne Clark - Poem for a Nuclear Romance"
"United States",1522698189,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1522698189,"Ludwig London & Anne Clark - Quack Quack (Radio)"
"United States",1524960547,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1524960547,"Anne Clark & Ludwig London - Quack Quack"
"United States",725823890,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,725823890,"Anne Clark - Our Darkness"
"United States",983126011,AUDIO,20210518,1,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,983126011,"The B-52's - Hero Worship"
"United States",1522698188,AUDIO,20210518,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1522698188,"Ludwig London & Anne Clark - Quack Quack (Unplugged)"
"United States",300946652,AUDIO,20210518,1,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,300946652,"Book of Love - Modigliani (Lost In Your Eyes)"
"United States",300946675,AUDIO,20210520,17,519347,TRACK_SKIPPED_FORWARDS,MACINTOSH,2,1,false,300946675,"Book of Love - Modigliani (Lost In Your Eyes) [I Dream of Jeanne Mix]"
"United States",301011933,AUDIO,20210520,17,460067,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,301011933,"The Cure - From the Edge of the Deep Green Sea"
"United States",154236030,AUDIO,20210520,17,447293,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,154236030,"The Cure - Bloodflowers"
"United States",154235754,AUDIO,20210520,17,342773,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,154235754,"The Cure - Where The Birds Always Sing"
"United States",301011937,AUDIO,20210520,18,330000,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,301011937,"The Cure - Trust"
"United States",31739770,AUDIO,20210520,17,314200,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,31739770,"The Cure - How Beautiful You Are"
"United States",286646426,AUDIO,20210520,16,296387,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,286646426,"The Cure - Shake Dog Shake"
"United States",282971470,AUDIO,20210520,17,271293,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,282971470,"The Cure - Push"
"United States",282971467,AUDIO,20210520,17,256160,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,282971467,"The Cure - Kyoto Song"
"United States",300946659,AUDIO,20210520,17,218040,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,300946659,"Book of Love - Late Show"
"United States",1424704480,AUDIO,20210520,16,214290,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1424704480,"Marshmello & Bastille - Happier"
"United States",301011931,AUDIO,20210520,18,213333,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,301011931,"The Cure - High"
"United States",371772239,AUDIO,20210520,17,209517,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,371772239,"The Cure - Lovesong"
"United States",300946655,AUDIO,20210520,17,203267,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,300946655,"Book of Love - Still Angry"
"United States",282971466,AUDIO,20210520,16,177987,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,282971466,"The Cure - In Between Days"
"United States",31739788,AUDIO,20210520,17,155107,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,31739788,"The Cure - The Perfect Girl"
"United States",31739760,AUDIO,20210520,17,136114,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,31739760,"The Cure - Catch"
"United States",154236000,AUDIO,20210520,18,57448,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,154236000,"The Cure - 39"
"United States",300946652,AUDIO,20210520,17,57414,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,2,false,300946652,"Book of Love - Modigliani (Lost In Your Eyes)"
"United States",31739782,AUDIO,20210520,17,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,31739782,"The Cure - One More Time"
"United States",282971477,AUDIO,20210520,17,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,282971477,"The Cure - Screw"
"United States",31739763,AUDIO,20210520,17,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,2,false,31739763,"The Cure - Torture"
"United States",282971476,AUDIO,20210520,17,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,282971476,"The Cure - A Night Like This"
"United States",714727622,AUDIO,20210524,18,286493,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,714727622,"Orchestral Manoeuvres In the Dark - Messages (Single Version)"
"United States",298691744,AUDIO,20210524,17,241853,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,298691744,"Depeche Mode - Dreaming of Me"
"United States",1532252739,AUDIO,20210524,18,232367,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1532252739,"Escape the Fate - Invincible (feat. Lindsey Stirling)"
"United States",300946660,AUDIO,20210524,18,206867,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,300946660,"Book of Love - I Touch Roses"
"United States",1443186644,AUDIO,20210524,18,206547,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1443186644,"Hollywood Undead - Medicine"
"United States",1532252744,AUDIO,20210524,18,171979,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1532252744,"Escape the Fate - Not My Problem (feat. Travis Barker)"
"United States",1085534210,AUDIO,20210524,18,130240,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1085534210,"Blancmange - Flight 2157"
"United States",1485043261,AUDIO,20210524,18,60924,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1485043261,"Escape the Fate - Situations"
"United States",1440820524,AUDIO,20210528,23,241781,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440820524,"ABBA - Knowing Me, Knowing You"
"United States",1486204156,AUDIO,20210528,23,239262,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1486204156,"Hollywood Undead - Empire"
"United States",1440718565,AUDIO,20210528,23,193973,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440718565,"Hollywood Undead - Sell Your Soul"
"United States",1440873593,AUDIO,20210528,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1440873593,"Imagine Dragons - Every Night"
"United States",1443913432,AUDIO,20210528,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1443913432,"Tears for Fears - The Conflict"
"United States",1512304640,AUDIO,20210530,1,176960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",1481872810,AUDIO,20210530,1,167081,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1481872810,"MEDUZA, Becky Hill & Goodboys - Lose Control"
"United States",966605973,AUDIO,20210530,1,110134,PLAYBACK_SUSPENDED,IPHONE,1,0,false,966605973,"Gareth Emery - Long Way Home"
"United States",1455151648,AUDIO,20210605,18,768031,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1455151648,"Khalid - Talk (feat. Disclosure)"
"United States",1556175857,AUDIO,20210605,"19, 23",392842,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1556175857,"Justin Bieber - Peaches (feat. Daniel Caesar & GIVĒON)"
"United States",966605973,AUDIO,20210605,18,319697,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,966605973,"Gareth Emery - Long Way Home"
"United States",1568213204,AUDIO,20210605,"19, 23",309966,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1568213204,"Marshmello & Jonas Brothers - Leave Before You Love Me"
"United States",1565442738,AUDIO,20210605,19,273711,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1565442738,"P!nk - All I Know So Far"
"United States",1499378613,AUDIO,20210605,19,215132,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1499378613,"The Weeknd - Save Your Tears"
"United States",1475930045,AUDIO,20210605,18,209438,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1475930045,"Tones And I - Dance Monkey"
"United States",961298418,AUDIO,20210605,18,196118,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,961298418,"WALK THE MOON - Shut Up and Dance"
"United States",1469522003,AUDIO,20210605,18,181479,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1469522003,"Ellie Goulding & Juice WRLD - Hate Me"
"United States",1512304640,AUDIO,20210605,19,176960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",1455090089,AUDIO,20210605,18,174191,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1455090089,"Duncan Laurence - Arcade"
"United States",1481872810,AUDIO,20210605,19,166098,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1481872810,"MEDUZA, Becky Hill & Goodboys - Lose Control"
"United States",966605973,AUDIO,20210612,18,368118,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,966605973,"Gareth Emery - Long Way Home"
"United States",1481872810,AUDIO,20210612,"18, 19",332207,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,1,false,1481872810,"MEDUZA, Becky Hill & Goodboys - Lose Control"
"United States",1512304640,AUDIO,20210612,"18, 21",244467,OTHER,IPHONE,2,0,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",1448420463,AUDIO,20210612,18,234024,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1448420463,"USHER - Scream"
"United States",1373516920,AUDIO,20210612,18,213575,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1373516920,"Post Malone - rockstar (feat. 21 Savage)"
"United States",1455151648,AUDIO,20210612,19,197573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1455151648,"Khalid - Talk (feat. Disclosure)"
"United States",1360504825,AUDIO,20210612,18,190927,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1360504825,"Doja Cat - Candy"
"United States",1512304640,AUDIO,20210613,"0, 17",393548,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,1,false,1512304640,"Chris Brown & Young Thug - Go Crazy"
"United States",966605973,AUDIO,20210613,17,384100,PLAYBACK_SUSPENDED,IPHONE,1,0,false,966605973,"Gareth Emery - Long Way Home"
"United States",1373516920,AUDIO,20210613,17,215457,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1373516920,"Post Malone - rockstar (feat. 21 Savage)"
"United States",1492502431,AUDIO,20210613,17,207050,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1492502431,"Justin Bieber - Yummy"
"United States",1481872810,AUDIO,20210613,17,167038,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1481872810,"MEDUZA, Becky Hill & Goodboys - Lose Control"
"United States",1373516920,AUDIO,20210615,2,210113,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1373516920,"Post Malone - rockstar (feat. 21 Savage)"
"United States",1556175857,AUDIO,20210615,0,194579,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1556175857,"Justin Bieber - Peaches (feat. Daniel Caesar & GIVĒON)"
"United States",1545042666,AUDIO,20210615,17,30945,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1545042666,"Olivia Rodrigo - drivers license"
"United States",1524343397,AUDIO,20210618,22,271533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1524343397,"The Cranberries - Ode To My Family (Remastered 2020)"
"United States",301011935,AUDIO,20210618,22,262027,NATURAL_END_OF_TRACK,IPHONE,1,0,false,301011935,"The Cure - Doing the Unstuck"
"United States",300946658,AUDIO,20210618,23,256044,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,300946658,"Book of Love - Lost Souls"
"United States",720846729,AUDIO,20210618,23,255827,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,720846729,"Abecedarians - Ghosts"
"United States",1440825216,AUDIO,20210618,23,243584,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1440825216,"Tears for Fears - Shout"
"United States",31739792,AUDIO,20210618,22,209733,NATURAL_END_OF_TRACK,IPHONE,1,0,false,31739792,"The Cure - Shiver and Shake"
"United States",1543031012,AUDIO,20210618,22,206731,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1543031012,"Hollywood Undead - Comin' Thru the Stereo (feat. Hyro the Hero)"
"United States",31739777,AUDIO,20210618,23,205721,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,31739777,"The Cure - All I Want"
"United States",799969784,AUDIO,20210618,23,197213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,799969784,"The Smiths - Hand In Glove (Single A-Side Mix)"
"United States",799986985,AUDIO,20210618,23,193813,NATURAL_END_OF_TRACK,IPHONE,1,0,false,799986985,"The Smiths - I Want the One I Can't Have"
"United States",300946667,AUDIO,20210618,23,158327,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,300946667,"Book of Love - Boy"
"United States",799969780,AUDIO,20210618,23,153280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,799969780,"The Smiths - These Things Take Time (David Jensen Session 6/26/83)"
"United States",1141589264,AUDIO,20210618,22,115494,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1141589264,"Ministry - Animosity"
"United States",1448776816,AUDIO,20210618,23,108343,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1448776816,"The Cranberries - Summer Song"
"United States",1030846979,AUDIO,20210618,23,90756,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1030846979,"Blancmange - Close Encounters"
"United States",1434311489,AUDIO,20210618,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1434311489,"Blancmange - Blind Vision (Martyn Ware Demo)"
"United States",1434311492,AUDIO,20210618,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1434311492,"Blancmange - How Time Became The Tide (Demo)"
"United States",300946652,AUDIO,20210618,23,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,300946652,"Book of Love - Modigliani (Lost In Your Eyes)"
"United States",1440826216,AUDIO,20210618,22,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1440826216,"Tears for Fears - The Working Hour (Richard Skinner BBC Session / London / 1984)"
"United States",300969985,AUDIO,20210619,19,501200,NATURAL_END_OF_TRACK,IPHONE,1,0,false,300969985,"The Afghan Whigs - Faded"
